"","Ctrl2","Ctrl8","P18","P19","P20","P21","P22","P23"
"EDEM1",104.997397692695,57.4907307982178,374.272309903289,286.036966631749,195.028574184121,359.475240324401,256.720907460564,262.800460001288
"DPH6",28.526297900143,12.2590528907965,0,83.9903207974129,13.3649022918052,27.0013076442763,18.2525483605387,8.44715764289855
"KATNBL1",170.814097064712,116.24963948169,20.9826718720227,46.4002471538155,83.1593920378992,192.912957024769,231.831068787102,55.8450977502737
"EMC7",60.3176539936758,13.9499567378029,85.8825639413022,17.6203470204363,50.4896308801531,89.1368469220687,53.3353685859897,34.7272036430274
"PRPF38B",261.720190975408,385.526077117461,164.445591183062,681.907429690883,356.397394448139,403.393029866296,269.99548808641,399.362841894815
"TSPAN2",51.0380149177257,23.6726538580897,9.27141315275422,2.93672450340604,19.3048588659409,13.6633123019229,0,10.7935903214815
"GSTM5",3.60874852953616,23.6726538580897,0,0,14.8498914353391,0,5.45205989990117,3.75429228573269
"VAV3",122.869295172303,117.517817366945,120.040401872502,115.119600533517,143.053954160434,116.138154566345,60.683797146726,115.913774321997
"PTPN22",80.4235386582344,48.1907596396826,24.3984556651427,49.3369716572215,22.7698335341867,53.0266644098438,36.7421428036818,23.4643267858293
"SORT1",24.7457042025337,21.9817500110833,41.9653437440454,40.5267981470034,9.89992762355943,55.6292000864005,26.5491612516926,41.7665016787762
"LAMTOR5",96.9206747932569,85.3906442738236,53.188633350011,138.026051660084,52.469616404865,123.620444636446,46.6980782730665,82.5944302861191
"NOTCH2",216.52491177217,120.899625060958,199.579367340867,108.071461725342,149.488907115747,112.23435105151,83.4402210767483,78.3708514646699
"TRIM45",14.6068392862178,15.6408605848093,0.975938226605707,2.93672450340604,5.44496019295768,5.85570527225269,27.4973455821102,2.34643267858293
"CEPT1",45.3671243713117,8.45451923503203,35.1337761578055,38.7647634449598,49.9946344989751,39.6886690674904,43.3794331166049,27.6879056072786
"AP4B1",40.2117693291172,59.6043606069758,14.6390733990856,41.1141430476846,63.3595367907803,33.1823298760985,72.7731473595503,70.8622668932045
"NAPG",94.5148424402328,59.6043606069758,105.401328473416,167.393296694145,99.9892689979502,171.767354652745,68.0322257074624,124.830218500612
"SPIRE1",7.04565189099917,20.2908461640769,3.41578379311997,12.3342429143054,7.91994209884754,10.0848257466574,0,6.10072496431562
"PPHLN1",249.691029210288,211.785706837552,160.541838276639,156.821088481883,146.518928828679,262.205469413092,180.392068861947,197.100345000966
"FKBP11",19.418503992266,15.2181346230577,182.012479261964,35.2406940408725,30.6897756330342,16.9164818976189,36.268050638473,21.1178941072464
"ARF3",89.0157970618919,125.126884678474,78.5630272417594,130.97791285191,128.204062725095,80.3532890136896,86.0477279853967,162.373141357939
"TMEM106C",60.6613443298221,44.8089519456698,31.7179923646855,25.8431756299732,25.2448154400765,83.6064586093856,24.415746508253,20.6486075715298
"SLC38A2",1107.71395339953,743.574966721067,506.511939608362,606.727282403689,599.440617606523,1197.81704513524,677.714750165975,918.393750397359
"YWHAQ",684.287459267285,290.835461685102,520.663043894145,194.998507026161,249.973172494876,1349.41474829467,329.25700873751,259.984740786989
"KIDINS220",169.267490552053,119.631447175703,101.985544680296,94.5625290096746,247.498190588986,221.540849466893,121.130548210848,112.159482036264
"GRHL1",6.01458088256027,0,14.1511042857828,0.587344900681209,0.494996381177971,0,0,0.469286535716586
"ROCK2",102.247875003525,154.717702001086,25.8623630050512,71.6560778831075,78.2094282261195,95.3178691538909,39.823741877539,113.567341643414
"RSAD2",27.4952268917041,17.7544903935673,210.31468783353,34.6533491401913,110.384193002688,46.1950082588823,100.033446859056,42.2357882144927
"MYCN",55.1622989514813,62.9861683009887,0,1.17468980136242,16.3348805788731,0.975950878708781,0,27.218619071562
"LPIN1",186.452007359368,216.43569241682,152.734332463793,303.657313652185,178.19869722407,186.731934792947,117.811903054386,252.006869679807
"CMPK2",59.1147378171638,15.6408605848093,37.0856526110169,61.6712145715269,29.2047864895003,116.788788485484,0.474092165208797,16.4250287500805
"IAH1",42.7894468502145,24.5181057815929,31.2300232513826,5.87344900681209,18.8098624847629,81.3292398923984,7.58547464334075,32.3807709644444
"LDHA",575.509467876981,211.785706837552,486.993175076248,274.290068618125,409.85700361536,1304.84632483364,366.710289789004,204.139643036715
"IL6ST",100.873113658939,73.5543173447787,250.816124237667,88.6890800028625,89.0993486120348,117.114105445054,25.1268847560662,88.2258687147182
"NAV1",22.5117170175827,49.0362115631858,40.013467290834,29.3672450340604,112.859174908577,120.692592000319,216.423073417816,53.0293785359742
"CDC73",197.278252947977,95.9587933176136,158.101992710125,101.023322917168,137.113997586298,316.533401661215,82.2549906637263,63.8229688574557
"TIMM17A",160.159696644176,79.8952067710527,89.786316847725,91.0384596055874,54.9445983107548,215.034510275501,86.2847740680011,159.088135607923
"RPS15A",127.852805046424,127.663240448984,25.8623630050512,132.739947553953,79.1994209884754,80.02797205412,25.1268847560662,101.365891714783
"NARS1",234.224964083704,92.1542596618492,155.66214714361,184.4262988139,159.388834739307,289.857410976508,313.13787512041,145.478826072142
"RELCH",95.7177586167448,61.7179904157339,51.7247260101025,145.66153536894,82.6643956567212,126.873614232142,151.472446784211,86.3487225718518
"FBH1",5.67089054641397,7.18634134977723,60.9961391628567,4.11141430476846,43.0646851624835,6.18102223182228,55.942875494638,3.75429228573269
"RBM17",186.967542863588,239.262894351407,199.091398227564,451.080883723168,238.588255727782,219.588947709476,122.789870789078,310.66768664438
"ANKRD16",8.42041323558437,6.76361538802563,2.92781467981712,11.159553112943,1.48498914353391,6.83165615096147,12.5634423780331,4.69286535716586
"IL15RA",11.1699359247548,4.22725961751602,15.1270425123885,33.4786593388289,16.829876960051,3.25316959569594,17.7784561953299,17.8328883572303
"CCNH",129.227566391009,80.3179327328043,80.5149036949708,125.104463845097,81.6744028943653,123.295127676876,78.2252072594515,72.2701265003542
"TMEM241",10.9980907566816,11.4136009672932,5.36766024633139,1.17468980136242,8.90993486120348,5.53038831268309,18.2525483605387,6.10072496431562
"CABLES1",22.6835621856559,47.768033677931,38.5495599509254,0,6.9299493364916,3.90380351483512,0,6.10072496431562
"DOCK2",79.0487773136492,79.8952067710527,142.974950197736,196.173196827524,126.224077200383,116.788788485484,195.800064231233,73.677986107504
"EMP1",36.4311756315079,18.5999423170705,36.1097143844112,0.587344900681209,2.96997828706783,67.3406106309059,12.8004884606375,16.4250287500805
"DDB2",17.0126716392419,61.2952644539822,24.3984556651427,32.3039695374665,40.5897032565936,24.3987719677195,32.9494054820114,47.3979401073752
"RTL8C",37.63409180802,69.3270577272627,84.4186566013937,57.5598002667585,60.8845548848905,18.2177497358972,71.5879169465284,33.3193440358776
"RAB33A",2.57767752109726,6.34088942627403,4.39172201972568,5.87344900681209,6.9299493364916,6.18102223182228,0,3.2850057500161
"RBMX2",33.5098077742643,47.768033677931,0.975938226605707,27.6052103320168,17.324873341229,39.0380351483512,36.9791888862862,28.6264786787117
"STK26",261.720190975408,90.8860817765944,73.195366995428,156.821088481883,144.538943303968,665.273182319819,146.494479049518,114.975201250564
"PIWIL4",5.67089054641397,27.0544615521025,4.39172201972568,12.9215878149866,9.89992762355943,6.18102223182228,39.823741877539,6.5700115000322
"PUM1",270.999830051358,236.726538580897,104.913359360114,274.877413518806,217.303411337129,198.443345337452,137.012635745342,218.687525643929
"YARS1",121.150843491571,109.908750055416,94.6660079807536,130.97791285191,151.963889021637,59.5330036012356,83.4402210767483,126.707364643478
"PHC2",72.00312542265,100.18605293513,53.188633350011,85.7523554994565,46.0346634495513,23.0975041294411,28.2084838299234,115.913774321997
"CDCA8",8.24856806751122,13.5272307760513,2.92781467981712,31.1292797361041,11.3849167670933,6.50633919139187,1.89636866083519,27.6879056072786
"GNL2",51.7253955900183,64.6770721479951,99.0577300004793,38.1774185442786,68.30950060256,61.1595883990836,92.6850182983198,95.2651667504669
"AGO4",79.7361579859418,25.3635577050961,38.0615908376226,59.3218349688021,51.974620023687,61.8102223182228,110.226428411045,37.0736363216103
"HOOK1",54.818608615335,89.195177929588,55.6284789165253,26.4305205306544,6.43495295531363,18.2177497358972,0,2.34643267858293
"CYP2J2",1.89029684880466,5.07271154101922,20.9826718720227,0,0,0,0,0
"BTF3L4",180.781116812954,58.7589086834726,87.3464712812108,29.3672450340604,77.7144318449415,308.725794631544,105.485506758957,58.6608169645733
"TUT4",207.245272696219,187.690327017711,232.761267045461,294.847140141967,252.448154400765,190.310421348212,294.411234594663,364.166351716071
"PRPF38A",122.869295172303,83.6997404268171,97.5938226605707,167.980641594826,122.759102532137,181.526863439833,131.086483680232,142.663106857842
"RNF138",379.605976273589,186.844875094208,281.070209262444,162.107192588014,94.5443088049925,1049.79782853108,174.465916796837,235.581840929726
"ELP2",132.148934248253,158.522235656851,101.497575566994,171.504710998913,135.629008442764,86.2089942859423,150.524262453793,212.117514143897
"TPGS2",143.490715341081,113.290557749429,376.2241863565,101.610667817849,265.318060311393,202.021831892718,266.439796847344,94.7958802147504
"SLC43A3",37.9777821441663,70.1725096507659,49.2848804435882,80.4662513933256,30.1947792518563,33.8329637952377,22.2823317648135,68.9851207503381
"TIMM10",53.4438472707498,32.9726250166249,16.1029807389942,21.7317613252047,25.7398118212545,52.050713531135,34.3716819776378,64.2922553931723
"DHX34",6.70196155485287,21.5590240493317,14.1511042857828,52.2736961606276,17.819869722407,5.53038831268309,11.8523041302199,25.8107594644122
"FADS2",43.8205178586534,53.6861971424534,41.4773746307426,37.0027287429162,39.1047141130597,12.3620444636446,23.7046082604399,18.3021748929469
"TMEM258",58.7710474810175,58.7589086834726,7.80750581284566,45.2255573524531,22.2748371530087,46.5203252184519,24.415746508253,47.3979401073752
"TMEM165",175.797606938833,139.076841416277,139.559166404616,144.486845567577,135.629008442764,261.229518534384,104.53732242854,120.606639679163
"CLOCK",36.0874852953616,71.0179615742691,26.8383012316569,42.288832849047,42.5696887813055,76.1241685392849,86.0477279853967,70.8622668932045
"CLDN10",29.9010592447282,3.38180769401281,9.27141315275422,15.2709674177114,8.90993486120348,7.15697311053106,0,0.938573071433172
"UBAC2",57.9118216406517,98.4951490881232,52.2126951234053,114.532255632836,135.629008442764,42.6165217036168,126.10851594554,94.7958802147504
"ARGLU1",665.556335947312,628.17077916288,364.024958523929,657.826288762954,446.981732203708,1190.66007202471,471.247612217544,619.458227145893
"BIVM",109.63721723067,63.4088942627403,7.80750581284566,69.8940431810639,39.1047141130597,97.9204048304477,52.1501381729677,67.1079746074718
"TPP2",204.667595175122,136.117759684016,115.160710739473,150.360294574389,166.813780456976,239.433282243221,173.991824631629,148.294545286441
"POGLUT2",16.4971361350224,12.6817788525481,21.9586100986284,5.87344900681209,0,10.410142706227,4.97796773469237,0.469286535716586
"CARS2",35.400104623069,53.6861971424534,31.7179923646855,91.0384596055874,98.0092834732383,24.3987719677195,94.1072947939462,65.700115000322
"ARHGAP32",37.1185563038005,11.4136009672932,0,14.6836225170302,0,4.55443743397431,0,13.1400230000644
"STT3A",129.399411559082,144.572278919048,225.929699459221,167.393296694145,100.979261760306,78.7267042158417,185.607082679244,151.579551036457
"ACRV1",4.98350987412136,3.80453365576442,0.975938226605707,15.2709674177114,5.93995657413566,8.78355790837903,3.79273732167038,0.938573071433172
"ETS1",46.0545050436043,30.4362692461153,9.27141315275422,102.785357619212,107.41421471562,202.997782771426,4.50387556948357,55.3758112145571
"TMED7",154.145115761616,32.1271730931217,127.359938572045,15.2709674177114,72.2694716519838,413.152538653384,81.5438524159131,65.2308284646055
"APC",73.3778867672353,48.6134856014342,61.9720773894624,27.6052103320168,91.0793341367467,72.5456819840194,74.1954238551767,70.8622668932045
"NREP",176.313142443052,88.3497260060848,157.126054483519,147.423570070983,301.452796137384,280.42321914899,263.121151690882,123.422358893462
"WDR36",227.007467024632,68.4816058037595,128.33587679865,51.0990063592652,94.0493124238145,314.581499903797,119.708271715221,80.7172841432528
"OSTF1",48.8040277327747,18.5999423170705,83.9306874880908,42.288832849047,44.5496743060174,96.2938200325997,45.7498939426489,43.6436478216425
"RFK",88.5002615576725,43.9635000221666,58.5562935963424,27.6052103320168,50.984627261331,175.99647512715,17.0673179475167,79.309424536103
"UBQLN1",130.086792231375,52.8407452189502,208.850780493621,91.6258045062686,113.354171289755,92.7153334773342,42.6682948687917,60.068676571723
"NAA35",56.3652151279934,35.9317067488861,57.0923862564339,39.352108345641,49.9946344989751,30.2544772399722,110.700520576254,58.1915304288567
"C9orf40",29.729214076655,34.6635288636313,9.27141315275422,1.17468980136242,23.7598262965426,30.5797941995418,12.8004884606375,27.6879056072786
"ANXA1",663.322348762361,292.94909149386,731.95366995428,72.2434227837887,179.683686367604,664.947865360249,687.907731717964,166.596720179388
"CTSL",14.4349941181446,7.60906731152883,60.5081700495538,0,0.989992762355943,8.13292398923984,24.8898386734618,32.3807709644444
"CEMIP2",21.8243363452901,25.7862836668477,5.36766024633139,11.159553112943,3.4649746682458,9.75950878708781,18.7266405257475,11.2628768571981
"AGTPBP1",65.9885445400898,27.8999134756057,93.6900697541479,75.1801472871947,90.5843377555687,165.911649380493,72.7731473595503,107.935903214815
"GOLM1",14.6068392862178,29.5908173226121,3.41578379311997,18.7950368217987,17.819869722407,1.95190175741756,11.8523041302199,9.38573071433172
"PSAT1",0.17184516807315,0.422725961751602,23.9104865518398,13.5089327156678,0,3.57848655526553,0,5.16215189288245
"ISCA1",129.571256727155,51.1498413719438,172.253096995907,47.5749369551779,158.398841976951,164.610381542214,37.9273732167038,68.046547678905
"ADAM19",11.5136262609011,27.0544615521025,256.183784483998,57.5598002667585,76.7244390825855,27.3266246038459,40.0607879601433,120.137353143446
"HAVCR2",2.06214201687781,18.1772163553189,38.5495599509254,37.5900736435974,24.2548226777206,16.9164818976189,7.11138247813196,24.8721863929791
"TAOK3",314.476657573865,296.330899187873,169.813251429393,416.427534582977,225.223353435977,187.382568712086,253.165216221498,241.213279358325
"USP30",23.0272525218022,4.64998557926762,44.4051893105597,11.7468980136242,35.144743063636,20.4949684528844,1.89636866083519,9.85501725004831
"FBXO21",40.2117693291172,34.6635288636313,69.2916140890052,50.511661458584,48.0146489742632,61.4849053586532,27.2602994995058,61.9458227145893
"OASL",0,5.91816346452242,48.7969113302854,0,0.989992762355943,11.3860935849358,0,0.469286535716586
"HRK",0,5.07271154101922,5.36766024633139,4.69875920544967,5.93995657413566,2.27721871698716,0,2.34643267858293
"RNFT2",8.07672289943807,22.4044759728349,1.95187645321141,42.288832849047,7.91994209884754,6.83165615096147,11.1411658824067,1.40785960714976
"P2RX4",19.2466588241929,20.7135721258285,111.744926946353,51.0990063592652,24.2548226777206,6.83165615096147,23.9416543430442,40.827928607343
"DTX1",0,16.4863125083125,0,0,4.45496743060174,7.80760702967025,22.0452856822091,0
"TRAFD1",12.54469726934,23.6726538580897,79.0509963550623,37.0027287429162,39.5997104942377,4.55443743397431,6.16319814771436,26.2800460001288
"DMTF1",181.296652317174,92.5769856236008,265.455197636752,115.119600533517,144.04394692279,261.880152453523,289.670312942575,164.250287500805
"TMEM243",36.4311756315079,24.9408317433445,45.3811275371654,46.4002471538155,73.7544607955177,255.048496302561,189.16277391831,31.4421978930113
